user_id,product,action,timestamp
1576,Laptop,purchase,2025-04-08T06:23:15.613178
6248,Headphones,purchase,2025-04-08T06:23:15.613374
4336,Laptop,view,2025-04-08T06:23:15.613405
4991,Watch,view,2025-04-08T06:23:15.613421
9698,Book,click,2025-04-08T06:23:15.613436
4033,Watch,purchase,2025-04-08T06:23:15.613450
6160,Laptop,click,2025-04-08T06:23:15.613464
2042,Book,click,2025-04-08T06:23:15.613481
8817,Headphones,purchase,2025-04-08T06:23:15.613495
6445,Shoes,purchase,2025-04-08T06:23:15.613509
7291,Book,view,2025-04-08T06:23:15.613521
2517,Headphones,view,2025-04-08T06:23:15.613532
9126,Watch,view,2025-04-08T06:23:15.613544
9078,Headphones,purchase,2025-04-08T06:23:15.613555
6562,Book,click,2025-04-08T06:23:15.613566
3007,Laptop,click,2025-04-08T06:23:15.613578
7375,Watch,purchase,2025-04-08T06:23:15.613590
3913,Laptop,purchase,2025-04-08T06:23:15.613603
1404,Shoes,click,2025-04-08T06:23:15.613617
3140,Shoes,purchase,2025-04-08T06:23:15.613630
